#7-1				
blank	-	그러자 이쪽을 힐끗 쳐다보더니 소리를 낮춰서 자기들끼리 수군거렸다.
man2	-	귀한 보석으로 된 장신구를 뱃삯으로 내놓았다던데.
man1	-	엄청 수상하잖아.
blank	-	한 놈이 씨익 웃으며 이쪽을 위아래로 훑어봤다.
man3	-	그래? 그런 걸 턱턱 내놓는 손님이시라면……^잔뜩 더 가지고 있겠네?
eren	-	나 참, 몇백 배 가격을 내놓은 손님한테 대접이 이 모양이냐?^어디서 배워먹었어?
man3	-	크크, 밀항을 하려는 걸 보면 너희도 떳떳한 처지는 아닐 텐데 뭘.
*	SE	Door
blank	-	한 놈이 슬쩍 문을 열고 나가는 모습이 시야 한 구석에 들어왔다.
luvericha	-	……그, 급하게 나오느라 돈을 챙기지 못했을 뿐이에요. 더 가진 건 없다구요.
man3	-	그 옷만 벗어놓고 가도 제법 나가겠는데 없긴 뭘.
man2	-	야, 두목님 허락도 없이 이러면……
man3	-	에이, 두목 혼자 보석을 꿀꺽했다는데 우리도 부수입 정도는 있어야 공평하지. 안 그래?
eren	-	(아무리 봐도 평범한 해운업체는 아니다.^그런 놈들이 보호자도 없는 애들만 잔뜩 태우고 다닌다……?)
blank	-	그리고 결정적으로 '너무 커서 받아주지 않는다'는 말.^그렇다면 떠올릴 수 있는 가능성은 하나뿐이다.
eren	-	이 애들은 뭐야? 네놈들도 정체를 밝혀.
man3	-	자자, 그렇게 빼지 말고. 적당한 걸로 내놓으면 넘어갈게.
*	SE	Door
blank	-	문이 열리며 사라졌던 녀석이 다른 놈을 데리고 돌아왔다.
boss	-	이 자식들! 시키는 일이나 제대로 할 것이지 뭐 하는 거야?
luvericha	-	…….
boss	-	아하하, 이거 참 미안하게 됐군. 애들 교육은 똑바로 시킬 테니 신경쓰지 말고 즐거운 여행이나 하라고.
boss	-	시끄러워지면 서로 곤란한 처지잖아? 알지?
blank	-	어리석고 타락한 인간들이 아직 물들지 않은 순수함을 파괴하려 드는 건, 예나 지금이나 마찬가지군.
eren	-	네가 두목이냐? 이 애들은 정체가 뭐고 어디로 보내는 거야?^똑바로 대답 안 하면 대답할 때까지 사지 하나씩 날려버린다.
blank	-	녀석의 가식적인 미소는 순식간에 사라졌다.
boss	-	……이게 미쳤나. 죽고 싶냐?
eren	-	반쯤 죽여 놓아야 말이 통하려나?
blank	-	사실 반만 죽일 필요는 딱히 없다.^저놈이 이 조직의 정보는 다 가지고 있을 테니 나머지는 있어 봤자 쓸모도 없고.
luvericha	-	자, 잠깐만!
eren	-	(일단 안전히 탈출시키는 게 중요하겠지. 애들을 붙잡고 있는 놈들부터 해치워야겠어.)
*	Battle	71
