Script#12-1			
blank	-	둘은 자기들끼리 뭔가 이야기하며 사라졌지만, 그런 건 아무래도 상관없다. 지금은 눈앞의 상대에게만 신경 쓰면 된다.
blank	-	내 목표가 되고도 살아남은 녀석은, 적어도 연방에서 맞춤 제작해준 이 총을 든 이후로 지금까지 없었다.
*	App	right	yeong
grenev	-	(……피가 끓는다.)
blank	-	조준. 피는 끓어도, 팔과 손목은 한 치도 움직여서는 안 된다.^흔들리지 않도록 공기를 머금은 채 숨을 참는다.
blank	-	손가락이 움직이려던 찰나.
*	BGM	BGM_Urgent	
yeong	-	……!
grenev	-	(눈을, 떴다?!)
*	SE	Gun	
blank	-	급하게 방아쇠를 당겼지만 상대는 순식간에 시야에서 벗어났다. 자세를 풀고 주변을 둘러보자, 근처에 있던 달케니르와 공방전을 벌이고 있는 모습이 눈에 들어왔다.
grenev	-	(맞았군.)
blank	-	정확하게는 아니지만, 어딘가를 맞았는지 움직인 자리 위에는 핏자국이 선명했다.
*	SE	PullSword	
grenev	-	……직접 쑤시는 건 또 색다른 맛이지.
blank	-	차고 있던 단도를 꺼내 칼등을 핥으며 중얼거리는 순간,^마법진을 준비하던 비앙카가 다급하게 이쪽을 향해 소리쳤다.
bianca	shout	언니, 뒤!
reina	-	저 자는……!
lenien	-	뭐야, 적인가요?
blank	-	반사적으로 뒤를 돌아보자, 레이나 핀토스와 처음 보는 인물이 언덕 아래쪽에서 올라오고 있었다. 눈이 마주쳤다.
grenev	-	칫, 색다른 맛은 좀 더 나중으로 미뤄야겠는데.
blank	-	무엇보다 죽지 않는 것이 가장 우선. 그리고 저격수가 숨을 곳 없는 개활지에서 두 명을 상대하는 건 자살이나 다름없다.
*	SE	Run
blank	-	단도를 집어넣으며 아군이 있는 쪽으로 최대한 내달렸다.
grenev	-	좋아, 한 판 붙어 보자고!
*	Battle	121
